Date,Time,Area 6/Ecutec/PCC2/PCC2_p1160_ACT_V_OUT_ABS,Area 6/Ecutec/PCC2/PCC2_p3021_SPD_DEV_VAL,Area 6/Ecutec/PCC2/PM608_AMPS_SUM
2022-06-06,09:04:00.000,14.796286403891905,,0.0
2022-06-06,09:05:00.000,14.795063933952864,,0.0
2022-06-06,09:06:00.000,14.793785366226098,,0.0
2022-06-06,09:07:00.000,14.80780992578401,,0.0
2022-06-06,09:08:00.000,14.785967840089718,,0.0
2022-06-06,09:09:00.000,14.80565780072521,,0.0
2022-06-06,09:10:00.000,14.807053500073614,,0.0
2022-06-06,09:11:00.000,14.793523942892197,,0.0
2022-06-06,09:12:00.000,14.790676518893,,0.0
2022-06-06,09:13:00.000,14.783620348147002,,0.0
2022-06-06,09:14:00.000,14.816309894886846,,0.0
2022-06-06,09:15:00.000,14.808992025813945,,0.0
2022-06-06,09:16:00.000,14.779673544571198,,0.0
2022-06-06,09:17:00.000,14.804489434620068,,0.0
2022-06-06,09:18:00.000,14.788875506920027,,0.0
2022-06-06,09:19:00.000,14.7935097055503,,0.0
2022-06-06,09:20:00.000,14.796990761996488,,0.0
2022-06-06,09:21:00.000,14.789275832181797,,0.0
2022-06-06,09:22:00.000,14.797378017099634,,0.0
2022-06-06,09:23:00.000,14.805795101948705,,0.0
2022-06-06,09:24:00.000,14.805225884246807,,0.0
2022-06-06,09:25:00.000,14.794007006748068,,0.0
2022-06-06,09:26:00.000,14.804595906642517,,0.0
2022-06-06,09:27:00.000,14.800052462036215,,0.0
2022-06-06,09:28:00.000,14.79833649048806,,0.0
2022-06-06,09:29:00.000,14.792223771892544,,0.0
2022-06-06,09:30:00.000,14.79501409184377,,0.0
2022-06-06,09:31:00.000,14.80236513858924,,0.0
2022-06-06,09:32:00.000,14.790757207163459,,0.0
2022-06-06,09:33:00.000,14.796449553619448,,0.0
2022-06-06,09:34:00.000,14.820014776759628,,0.0
2022-06-06,09:35:00.000,14.80654575642574,,0.0
2022-06-06,09:36:00.000,14.793482532899304,,0.0
2022-06-06,09:37:00.000,14.806750224401371,,0.0
2022-06-06,09:38:00.000,14.78528548562196,,0.0
2022-06-06,09:39:00.000,14.808761381910045,,0.0
2022-06-06,09:40:00.000,14.79801010285853,,0.0
2022-06-06,09:41:00.000,14.80763854170028,,0.0
2022-06-06,09:42:00.000,14.79295891924383,,0.0
2022-06-06,09:43:00.000,14.779668324960525,,0.0
2022-06-06,09:44:00.000,14.803998508053338,,0.0
2022-06-06,09:45:00.000,14.799427016961182,,0.0
2022-06-06,09:46:00.000,14.782780627186208,,0.0
2022-06-06,09:47:00.000,14.807676143310458,,0.0
2022-06-06,09:48:00.000,14.796158496951005,,0.0
2022-06-06,09:49:00.000,14.80204165493517,,0.0
2022-06-06,09:50:00.000,14.803531675611167,,0.0
2022-06-06,09:51:00.000,14.79577062714705,,0.0
2022-06-06,09:52:00.000,14.800365904043133,,0.0
2022-06-06,09:53:00.000,14.799237205758525,,0.0
2022-06-06,09:54:00.000,14.801466393296588,,0.0
2022-06-06,09:55:00.000,14.79444424181298,,0.0
2022-06-06,09:56:00.000,14.800601591882296,,0.0
2022-06-06,09:57:00.000,14.806372423230501,,0.0
2022-06-06,09:58:00.000,14.785339036674591,,0.0
2022-06-06,09:59:00.000,14.79593262764222,,0.0
2022-06-06,10:00:00.000,14.80185664473253,,0.0
2022-06-06,10:01:00.000,14.799400404156891,,0.0
2022-06-06,10:02:00.000,14.81002418887808,,0.0
2022-06-06,10:03:00.000,14.822823254906336,,0.0
2022-06-06,10:04:00.000,14.797354020907962,,0.0
2022-06-06,10:05:00.000,14.807305938425797,,0.0
2022-06-06,10:06:00.000,14.792188397856998,,0.0
2022-06-06,10:07:00.000,14.785890588453254,,0.0
2022-06-06,10:08:00.000,14.806513397077786,,0.0
2022-06-06,10:09:00.000,14.80107565755507,,0.0
2022-06-06,10:10:00.000,14.802200762251328,,0.0
2022-06-06,10:11:00.000,14.804011805783317,,0.0
2022-06-06,10:12:00.000,14.806949380106511,,0.0
2022-06-06,10:13:00.000,14.795926600405654,,0.0
2022-06-06,10:14:00.000,14.79057852712067,,0.0
2022-06-06,10:15:00.000,14.81609432056054,,0.0
2022-06-06,10:16:00.000,14.794965894848636,,0.0
2022-06-06,10:17:00.000,14.787486613987763,,0.0
2022-06-06,10:18:00.000,14.804594917573132,,0.0
2022-06-06,10:19:00.000,14.796592933275624,,0.0
2022-06-06,10:20:00.000,14.802599512275123,,0.0
2022-06-06,10:21:00.000,14.794562235226314,,0.0
2022-06-06,10:22:00.000,14.798240104480971,,0.0
2022-06-06,10:23:00.000,14.786426041094725,,0.0
2022-06-06,10:24:00.000,14.804768770120468,,0.0
2022-06-06,10:25:00.000,14.802670502492917,,0.0
2022-06-06,10:26:00.000,14.792909556042495,,0.0
2022-06-06,10:27:00.000,14.786125577241457,,0.0
2022-06-06,10:28:00.000,14.800307910716029,,0.0
2022-06-06,10:29:00.000,14.807685282086144,,0.0
2022-06-06,10:30:00.000,14.803051306895185,,0.0
2022-06-06,10:31:00.000,14.79908128652555,,0.0
2022-06-06,10:32:00.000,14.812642066974492,,0.0
2022-06-06,10:33:00.000,14.7962229740942,,0.0
2022-06-06,10:34:00.000,14.798813310065928,,0.0
2022-06-06,10:35:00.000,14.794261937308496,,0.0
2022-06-06,10:36:00.000,14.806104725496901,,0.0
2022-06-06,10:37:00.000,14.806774360998249,,0.0
2022-06-06,10:38:00.000,14.782638093664781,,0.0
2022-06-06,10:39:00.000,14.810988206847442,,0.0
2022-06-06,10:40:00.000,14.799542223459163,,0.0
2022-06-06,10:41:00.000,14.807968210578187,,0.0
2022-06-06,10:42:00.000,14.797207646557524,,0.0
2022-06-06,10:43:00.000,14.801348236028563,,0.0
2022-06-06,10:44:00.000,14.796620873974495,,0.0
2022-06-06,10:45:00.000,14.813984216620671,,0.0
2022-06-06,10:46:00.000,14.807275135284012,,0.0
2022-06-06,10:47:00.000,14.815699893345462,,0.0
2022-06-06,10:48:00.000,14.790963874409515,,0.0
2022-06-06,10:49:00.000,14.813804991917287,,0.0
2022-06-06,10:50:00.000,14.799819613532842,,0.0
2022-06-06,10:51:00.000,14.806310960492931,,0.0
2022-06-06,10:52:00.000,14.793495052215228,,0.0
2022-06-06,10:53:00.000,14.815112140289665,,0.0
2022-06-06,10:54:00.000,14.783409659897723,,0.0
2022-06-06,10:55:00.000,14.802919162215725,,0.0
2022-06-06,10:56:00.000,14.782160340738526,,0.0
2022-06-06,10:57:00.000,14.791529516269481,,0.0
2022-06-06,10:58:00.000,14.8045574327365,,0.0
2022-06-06,10:59:00.000,14.815942458243136,,0.0
2022-06-06,11:00:00.000,14.79002117662573,,0.0
2022-06-06,11:01:00.000,14.795816082514381,,0.0
2022-06-06,11:02:00.000,14.817280855065771,,0.0
2022-06-06,11:03:00.000,14.806150150697775,,0.0
2022-06-06,11:04:00.000,14.797718693811765,,0.0
2022-06-06,11:05:00.000,14.801527605008076,,0.0
2022-06-06,11:06:00.000,14.803819293708226,,0.0
2022-06-06,11:07:00.000,14.794539652010133,,0.0
2022-06-06,11:08:00.000,14.808838402276178,,0.0
2022-06-06,11:09:00.000,14.797289834592648,,0.0
2022-06-06,11:10:00.000,14.79073302754189,,0.0
2022-06-06,11:11:00.000,14.816054204449692,,0.0
2022-06-06,11:12:00.000,14.793259572024555,,0.0
2022-06-06,11:13:00.000,14.800278758619232,,0.0
2022-06-06,11:14:00.000,14.805727705052663,,0.0
2022-06-06,11:15:00.000,14.794961439476753,,0.0
2022-06-06,11:16:00.000,14.806846571487998,,0.0
2022-06-06,11:17:00.000,14.803441693649951,,0.0
2022-06-06,11:18:00.000,14.786850507524017,,0.0
2022-06-06,11:19:00.000,14.791952592256578,,0.0
2022-06-06,11:20:00.000,14.793706983342984,,0.0
2022-06-06,11:21:00.000,14.795277854489537,,0.0
2022-06-06,11:22:00.000,14.809639786173326,,0.0
2022-06-06,11:23:00.000,14.79805192315945,,0.0
2022-06-06,11:24:00.000,14.799236974256418,,0.0
2022-06-06,11:25:00.000,14.80223615669514,,0.0
2022-06-06,11:26:00.000,14.805631583408154,,0.0
2022-06-06,11:27:00.000,14.802129053258131,,0.0
2022-06-06,11:28:00.000,14.798873865174995,,0.0
2022-06-06,11:29:00.000,14.807672332499665,,0.0
2022-06-06,11:30:00.000,14.812891367261809,,0.0
2022-06-06,11:31:00.000,14.79259634290653,,0.0
2022-06-06,11:32:00.000,14.80617858514251,,0.0
2022-06-06,11:33:00.000,14.806947144815668,,0.0
2022-06-06,11:34:00.000,14.800258531300528,,0.0
2022-06-06,11:35:00.000,14.796078623973585,,0.0
2022-06-06,11:36:00.000,14.792486262785234,,0.0
2022-06-06,11:37:00.000,14.807320957514877,,0.0
2022-06-06,11:38:00.000,14.795233284948633,,0.0
2022-06-06,11:39:00.000,14.793180761824154,,0.0
2022-06-06,11:40:00.000,14.810972805866454,,0.0
2022-06-06,11:41:00.000,14.799309738515513,,0.0
2022-06-06,11:42:00.000,14.798521944003992,,0.0
2022-06-06,11:43:00.000,14.799545390208184,,0.0
2022-06-06,11:44:00.000,14.80045981053452,,0.0
2022-06-06,11:45:00.000,14.786758533414204,,0.0
2022-06-06,11:46:00.000,14.800645108134056,,0.0
2022-06-06,11:47:00.000,14.792923693281315,,0.0
2022-06-06,11:48:00.000,14.806856143678417,,0.0
2022-06-06,11:49:00.000,14.80128746449943,,0.0
2022-06-06,11:50:00.000,14.788344182671691,,0.0
2022-06-06,11:51:00.000,14.79479842221756,,0.0
2022-06-06,11:52:00.000,14.798097191379071,,0.0
2022-06-06,11:53:00.000,14.818687134803058,,0.0
2022-06-06,11:54:00.000,14.802489102846186,,0.0
2022-06-06,11:55:00.000,14.788616907478444,,0.0
2022-06-06,11:56:00.000,14.812078930626402,,0.0
2022-06-06,11:57:00.000,14.802402011533076,,0.0
2022-06-06,11:58:00.000,14.79536335038317,,0.0
2022-06-06,11:59:00.000,14.80713725372394,,0.0
2022-06-06,12:00:00.000,14.80531307302177,,0.0
2022-06-06,12:01:00.000,14.781543889718819,,0.0
2022-06-06,12:02:00.000,14.808631263502736,,0.0
2022-06-06,12:03:00.000,14.79963479931734,,0.0
2022-06-06,12:04:00.000,14.800406460668018,,0.0
2022-06-06,12:05:00.000,14.802596545902265,,0.0
2022-06-06,12:06:00.000,14.786748067142883,,0.0
2022-06-06,12:07:00.000,14.814267134621257,,0.0
2022-06-06,12:08:00.000,14.809806662449583,,0.0
2022-06-06,12:09:00.000,14.80297476052833,,0.0
2022-06-06,12:10:00.000,14.79834561273907,,0.0
2022-06-06,12:11:00.000,14.81111718727405,,0.0
2022-06-06,12:12:00.000,14.797817659277765,,0.0
2022-06-06,12:13:00.000,14.821706250133833,,0.0
2022-06-06,12:14:00.000,14.79770098101446,,0.0
2022-06-06,12:15:00.000,14.801885171010419,,0.0
2022-06-06,12:16:00.000,14.821486505250368,,0.0
2022-06-06,12:17:00.000,14.797798098489935,,0.0
2022-06-06,12:18:00.000,14.787188556251976,,0.0
2022-06-06,12:19:00.000,4.442299960456502,,0.0
2022-06-06,12:20:00.000,0.002890550509626584,,0.0
2022-06-06,12:21:00.000,0.002842784057939089,,0.0
2022-06-06,12:22:00.000,0.002795017606251593,,0.0
2022-06-06,12:23:00.000,0.0027472511545640977,,0.0
2022-06-06,12:24:00.000,0.0026994847028766022,,0.0
2022-06-06,12:25:00.000,0.002651718251189107,,0.0
2022-06-06,12:26:00.000,0.0026039517995016114,,0.0
2022-06-06,12:27:00.000,0.002556185347814116,,0.0
2022-06-06,12:28:00.000,0.0025084188961266205,,0.0
2022-06-06,12:29:00.000,0.002460652444439125,,0.0
2022-06-06,12:30:00.000,0.0024128859927516296,,0.0
2022-06-06,12:31:00.000,0.002365119541064134,,0.0
2022-06-06,12:32:00.000,0.0023173530893766388,,0.0
2022-06-06,12:33:00.000,0.0022695866376891433,,0.0
2022-06-06,12:34:00.000,0.002221820186001648,,0.0
2022-06-06,12:35:00.000,0.002174053734314152,,0.0
2022-06-06,12:36:00.000,0.002126287282626657,,0.0
2022-06-06,12:37:00.000,0.0020785208309391616,,0.0
2022-06-06,12:38:00.000,0.0020307543792516666,,0.0
2022-06-06,12:39:00.000,0.0019829879275641707,,0.0
2022-06-06,12:40:00.000,0.0019352214758766757,,0.0
2022-06-06,12:41:00.000,0.00188745502418918,,0.0
2022-06-06,12:42:00.000,0.0018396885725016846,,0.0
2022-06-06,12:43:00.000,0.0017919221208141894,,0.0
2022-06-06,12:44:00.000,0.0017441556691266938,,0.0
2022-06-06,12:45:00.000,0.0016963892174391986,,0.0
2022-06-06,12:46:00.000,0.0016486227657517031,,0.0
2022-06-06,12:47:00.000,0.0016008563140642077,,0.0
2022-06-06,12:48:00.000,0.0015530898623767123,,0.0
2022-06-06,12:49:00.000,0.0015053234106892168,,0.0
2022-06-06,12:50:00.000,0.0014575569590017216,,0.0
2022-06-06,12:51:00.000,0.0014097905073142257,,0.0
2022-06-06,12:52:00.000,0.0013620240556267305,,0.0
2022-06-06,12:53:00.000,0.001314257603939235,,0.0
2022-06-06,12:54:00.000,0.0012664911522517399,,0.0
2022-06-06,12:55:00.000,0.0012187247005642444,,0.0
2022-06-06,12:56:00.000,0.001170958248876749,,0.0
2022-06-06,12:57:00.000,0.0011231917971892536,,0.0
2022-06-06,12:58:00.000,0.0010754253455017584,,0.0
2022-06-06,12:59:00.000,0.0010276588938142627,,0.0
2022-06-06,13:00:00.000,9.798924421267673E-4,,0.0
2022-06-06,13:01:00.000,9.321259904392718E-4,,0.0
2022-06-06,13:02:00.000,8.843595387517766E-4,,0.0
2022-06-06,13:03:00.000,8.365930870642811E-4,,0.0
2022-06-06,13:04:00.000,7.888266353767858E-4,,0.0
2022-06-06,13:05:00.000,7.410601836892901E-4,,0.0
2022-06-06,13:06:00.000,6.932937320017946E-4,,0.0
2022-06-06,13:07:00.000,6.455272803142995E-4,,0.0
2022-06-06,13:08:00.000,5.977608286268041E-4,,0.0
2022-06-06,13:09:00.000,5.499943769393088E-4,,0.0
2022-06-06,13:10:00.000,5.022279252518132E-4,,0.0
2022-06-06,13:11:00.000,4.544614735643177E-4,,0.0
2022-06-06,13:12:00.000,4.066950218768223E-4,,0.0
2022-06-06,13:13:00.000,3.5892857018932707E-4,,0.0
2022-06-06,13:14:00.000,3.1116211850183164E-4,,0.0
2022-06-06,13:15:00.000,2.633956668143362E-4,,0.0
2022-06-06,13:16:00.000,2.1562921512684077E-4,,0.0
2022-06-06,13:17:00.000,1.6786276343934534E-4,,0.0
2022-06-06,13:18:00.000,1.2009631175184989E-4,,0.0
2022-06-06,13:19:00.000,7.617356377959429E-5,,0.0
2022-06-06,13:20:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:21:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:22:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:23:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:24:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:25:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:26:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:27:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:28:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:29:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:30:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:31:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:32:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:33:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:34:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:35:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:36:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:37:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:38:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:39:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:40:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:41:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:42:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:43:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:44:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:45:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:46:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:47:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:48:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:49:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:50:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:51:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:52:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:53:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:54:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:55:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:56:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:57:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:58:00.000,6.760934047633782E-5,,0.0
2022-06-06,13:59:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:00:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:01:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:02:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:03:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:04:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:05:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:06:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:07:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:08:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:09:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:10:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:11:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:12:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:13:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:14:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:15:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:16:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:17:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:18:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:19:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:20:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:21:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:22:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:23:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:24:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:25:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:26:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:27:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:28:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:29:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:30:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:31:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:32:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:33:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:34:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:35:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:36:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:37:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:38:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:39:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:40:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:41:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:42:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:43:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:44:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:45:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:46:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:47:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:48:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:49:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:50:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:51:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:52:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:53:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:54:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:55:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:56:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:57:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:58:00.000,6.760934047633782E-5,,0.0
2022-06-06,14:59:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:00:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:01:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:02:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:03:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:04:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:05:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:06:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:07:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:08:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:09:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:10:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:11:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:12:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:13:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:14:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:15:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:16:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:17:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:18:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:19:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:20:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:21:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:22:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:23:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:24:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:25:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:26:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:27:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:28:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:29:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:30:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:31:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:32:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:33:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:34:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:35:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:36:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:37:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:38:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:39:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:40:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:41:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:42:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:43:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:44:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:45:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:46:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:47:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:48:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:49:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:50:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:51:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:52:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:53:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:54:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:55:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:56:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:57:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:58:00.000,6.760934047633782E-5,,0.0
2022-06-06,15:59:00.000,6.760934047633782E-5,,0.0
2022-06-06,16:00:00.000,6.760934047633782E-5,,0.0
2022-06-06,16:01:00.000,6.760934047633782E-5,,0.0
2022-06-06,16:02:00.000,6.760934047633782E-5,,0.0
